10 280
./id/validation/mug007 007_sa_002_0018.jpg ./id/validation/ning_number3 number3_surprise1.jpg
./id/validation/mug007 007_ne_000_0021.jpg ./id/validation/ning_number3 number3_happy2.jpg
./id/validation/mug007 007_fe_002_0015.jpg ./id/validation/ning_number3 number3_neutral1.jpg
./id/validation/mug007 007_sa_002_0018.jpg ./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_angry_frontal.jpg
./id/validation/mug007 007_fe_002_0015.jpg ./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_surprised_frontal.jpg
./id/validation/mug007 007_ha_002_0013.jpg ./id/validation/raf_01 Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/mug007 007_di_001_0023.jpg ./id/validation/raf_02 Rafd090_02_Caucasian_female_happy_frontal.jpg
./id/validation/mug007 007_an_001_0026.jpg ./id/validation/raf_02 Rafd090_02_Caucasian_female_fearful_frontal.jpg
./id/validation/mug007 007_di_001_0027.jpg ./id/validation/raf_02 Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/mug007 007_fe_002_0015.jpg ./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_fearful_frontal.jpg
./id/validation/mug007 007_ne_001_0020.jpg ./id/validation/raf_03 Rafd090_03_Caucasian_male_fearful_frontal.jpg
./id/validation/mug007 007_di_001_0027.jpg ./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/mug007 007_ne_000_0021.jpg ./id/validation/raf_04 gauss_Rafd090_04_Caucasian_female_sad_frontal.jpg
./id/validation/mug007 007_su_001_0039.jpg ./id/validation/raf_04 Rafd090_04_Caucasian_female_happy_frontal.jpg
./id/validation/mug007 007_su_001_0035.jpg ./id/validation/raf_04 gauss_Rafd090_04_Caucasian_female_fearful_frontal.jpg
./id/validation/mug007 007_su_001_0039.jpg ./id/validation/raf_05 Rafd090_05_Caucasian_male_surprised_frontal.jpg
./id/validation/mug007 007_an_001_0039.jpg ./id/validation/raf_05 gauss_Rafd090_05_Caucasian_male_neutral_frontal.jpg
./id/validation/mug007 007_ha_002_0018.jpg ./id/validation/raf_05 Rafd090_05_Caucasian_male_disgusted_frontal.jpg
./id/validation/mug007 007_an_001_0026.jpg ./id/validation/raf_07 Rafd090_07_Caucasian_male_surprised_frontal.jpg
./id/validation/mug007 007_ne_001_0020.jpg ./id/validation/raf_07 Rafd090_07_Caucasian_male_neutral_frontal.jpg
./id/validation/mug007 007_sa_002_0023.jpg ./id/validation/raf_07 gauss_Rafd090_07_Caucasian_male_fearful_frontal.jpg
./id/validation/mug007 007_ha_002_0018.jpg ./id/validation/raf_08 Rafd090_08_Caucasian_female_surprised_frontal.jpg
./id/validation/mug007 007_su_001_0035.jpg ./id/validation/raf_08 Rafd090_08_Caucasian_female_happy_frontal.jpg
./id/validation/mug007 007_ha_002_0013.jpg ./id/validation/raf_08 Rafd090_08_Caucasian_female_fearful_frontal.jpg
./id/validation/mug007 007_di_001_0027.jpg ./id/validation/raf_09 gauss_Rafd090_09_Caucasian_male_neutral_frontal.jpg
./id/validation/mug007 007_ne_001_0020.jpg ./id/validation/raf_09 Rafd090_09_Caucasian_male_surprised_frontal.jpg
./id/validation/mug007 007_su_001_0035.jpg ./id/validation/raf_09 gauss_Rafd090_09_Caucasian_male_happy_frontal.jpg
./id/validation/mug007 007_su_001_0035.jpg ./id/validation/raf_10 gauss_Rafd090_10_Caucasian_male_happy_frontal.jpg
./id/validation/mug007 007_sa_002_0018.jpg ./id/validation/raf_10 gauss_Rafd090_10_Caucasian_male_sad_frontal.jpg
./id/validation/mug007 007_fe_002_0012.jpg ./id/validation/raf_10 gauss_Rafd090_10_Caucasian_male_neutral_frontal.jpg
./id/validation/mug007 007_su_001_0039.jpg ./id/validation/raf_11 Rafd090_11_Kid_female_fearful_frontal.jpg
./id/validation/mug007 007_ne_001_0020.jpg ./id/validation/raf_11 gauss_Rafd090_11_Kid_female_surprised_frontal.jpg
./id/validation/mug007 007_sa_002_0018.jpg ./id/validation/raf_11 Rafd090_11_Kid_female_disgusted_frontal.jpg
./id/validation/mug008 008_ha_002_0020.jpg ./id/validation/mug009 009_ha_004_0017.jpg
./id/validation/mug008 008_ha_002_0018.jpg ./id/validation/mug009 009_su_002_0030.jpg
./id/validation/mug008 008_sa_002_0016.jpg ./id/validation/mug009 009_sa_000_0023.jpg
./id/validation/mug008 008_ne_000_0001.jpg ./id/validation/mug010 010_di_000_0014.jpg
./id/validation/mug008 008_sa_002_0022.jpg ./id/validation/mug010 010_ha_002_0013.jpg
./id/validation/mug008 008_ha_002_0018.jpg ./id/validation/mug010 010_ha_002_0018.jpg
./id/validation/mug008 008_ha_002_0020.jpg ./id/validation/mug013 013_su_000_0035.jpg
./id/validation/mug008 008_su_001_0019.jpg ./id/validation/mug013 013_sa_002_0030.jpg
./id/validation/mug008 008_an_002_0019.jpg ./id/validation/mug013 013_di_001_0024.jpg
./id/validation/mug008 008_fe_000_0020.jpg ./id/validation/mug014 014_su_004_0035.jpg
./id/validation/mug008 008_su_001_0014.jpg ./id/validation/mug014 014_fe_005_0122.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_angry_frontal.jpg gauss_Rafd090_01_Caucasian_female_happy_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_neutral_frontal.jpg Rafd090_01_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_happy_frontal.jpg Rafd090_01_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_disgusted_frontal.jpg Rafd090_01_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_disgusted_frontal.jpg Rafd090_01_Caucasian_female_fearful_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_fearful_frontal.jpg gauss_Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_angry_frontal.jpg Rafd090_01_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_fearful_frontal.jpg Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_surprised_frontal.jpg Rafd090_01_Caucasian_female_fearful_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_sad_frontal.jpg Rafd090_01_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_happy_frontal.jpg Rafd090_01_Caucasian_female_fearful_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_angry_frontal.jpg Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/raf_01 Rafd090_01_Caucasian_female_neutral_frontal.jpg Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_happy_frontal.jpg Rafd090_01_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_01 Rafd090_01_Caucasian_female_happy_frontal.jpg Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_sad_frontal.jpg Rafd090_01_Caucasian_female_fearful_frontal.jpg
./id/validation/raf_01 Rafd090_01_Caucasian_female_angry_frontal.jpg Rafd090_01_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_01 Rafd090_01_Caucasian_female_fearful_frontal.jpg Rafd090_01_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_disgusted_frontal.jpg Rafd090_01_Caucasian_female_angry_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_angry_frontal.jpg gauss_Rafd090_01_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_angry_frontal.jpg Rafd090_01_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_disgusted_frontal.jpg Rafd090_01_Caucasian_female_happy_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_sad_frontal.jpg Rafd090_01_Caucasian_female_angry_frontal.jpg
./id/validation/raf_01 Rafd090_01_Caucasian_female_happy_frontal.jpg Rafd090_01_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_01 Rafd090_01_Caucasian_female_fearful_frontal.jpg Rafd090_01_Caucasian_female_happy_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_disgusted_frontal.jpg gauss_Rafd090_01_Caucasian_female_fearful_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_happy_frontal.jpg Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_angry_frontal.jpg gauss_Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_neutral_frontal.jpg gauss_Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_disgusted_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_neutral_frontal.jpg Rafd090_02_Caucasian_female_angry_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_fearful_frontal.jpg Rafd090_02_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_angry_frontal.jpg gauss_Rafd090_02_Caucasian_female_fearful_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_disgusted_frontal.jpg gauss_Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_fearful_frontal.jpg Rafd090_02_Caucasian_female_happy_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg Rafd090_02_Caucasian_female_fearful_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_disgusted_frontal.jpg Rafd090_02_Caucasian_female_happy_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_happy_frontal.jpg Rafd090_02_Caucasian_female_happy_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_happy_frontal.jpg Rafd090_02_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_neutral_frontal.jpg Rafd090_02_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_fearful_frontal.jpg Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg Rafd090_02_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg Rafd090_02_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_neutral_frontal.jpg Rafd090_02_Caucasian_female_fearful_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_happy_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_neutral_frontal.jpg gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_fearful_frontal.jpg Rafd090_02_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_sad_frontal.jpg gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_neutral_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_angry_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_angry_frontal.jpg gauss_Rafd090_02_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_disgusted_frontal.jpg Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_angry_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_happy_frontal.jpg Rafd090_02_Caucasian_female_disgusted_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg Rafd090_02_Caucasian_female_angry_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_neutral_frontal.jpg Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_fearful_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_fearful_frontal.jpg Rafd090_02_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_angry_frontal.jpg gauss_Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_angry_frontal.jpg Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_happy_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_fearful_frontal.jpg gauss_Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_fearful_frontal.jpg Rafd090_02_Caucasian_female_happy_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_disgusted_frontal.jpg Rafd090_02_Caucasian_female_happy_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_angry_frontal.jpg Rafd090_02_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_neutral_frontal.jpg Rafd090_02_Caucasian_female_neutral_frontal.jpg
./id/validation/raf_02 Rafd090_02_Caucasian_female_sad_frontal.jpg Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_disgusted_frontal.jpg Rafd090_02_Caucasian_female_angry_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_sad_frontal.jpg Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_angry_frontal.jpg Rafd090_02_Caucasian_female_happy_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_fearful_frontal.jpg gauss_Rafd090_03_Caucasian_male_neutral_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_fearful_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_neutral_frontal.jpg Rafd090_03_Caucasian_male_neutral_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_happy_frontal.jpg Rafd090_03_Caucasian_male_angry_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_happy_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_surprised_frontal.jpg Rafd090_03_Caucasian_male_neutral_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_disgusted_frontal.jpg Rafd090_03_Caucasian_male_neutral_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_sad_frontal.jpg Rafd090_03_Caucasian_male_fearful_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_fearful_frontal.jpg Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_fearful_frontal.jpg gauss_Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_fearful_frontal.jpg gauss_Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_neutral_frontal.jpg Rafd090_03_Caucasian_male_fearful_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_neutral_frontal.jpg Rafd090_03_Caucasian_male_disgusted_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_surprised_frontal.jpg Rafd090_03_Caucasian_male_angry_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_sad_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_fearful_frontal.jpg Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_angry_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_angry_frontal.jpg Rafd090_03_Caucasian_male_happy_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_neutral_frontal.jpg Rafd090_03_Caucasian_male_angry_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_angry_frontal.jpg Rafd090_03_Caucasian_male_angry_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_angry_frontal.jpg Rafd090_03_Caucasian_male_fearful_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_angry_frontal.jpg Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_angry_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_surprised_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_happy_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_happy_frontal.jpg gauss_Rafd090_03_Caucasian_male_neutral_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_fearful_frontal.jpg Rafd090_03_Caucasian_male_happy_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_angry_frontal.jpg gauss_Rafd090_03_Caucasian_male_fearful_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_disgusted_frontal.jpg gauss_Rafd090_03_Caucasian_male_happy_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_happy_frontal.jpg Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_neutral_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_surprised_frontal.jpg Rafd090_03_Caucasian_male_disgusted_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_surprised_frontal.jpg Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_disgusted_frontal.jpg gauss_Rafd090_03_Caucasian_male_neutral_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_sad_frontal.jpg Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_angry_frontal.jpg gauss_Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_angry_frontal.jpg gauss_Rafd090_03_Caucasian_male_neutral_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_angry_frontal.jpg Rafd090_03_Caucasian_male_neutral_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_disgusted_frontal.jpg Rafd090_03_Caucasian_male_fearful_frontal.jpg
./id/validation/raf_03 Rafd090_03_Caucasian_male_fearful_frontal.jpg Rafd090_03_Caucasian_male_sad_frontal.jpg
